,age,health_ins,logwage,wage,maritl_1. Never Married,maritl_2. Married,maritl_3. Widowed,maritl_4. Divorced,maritl_5. Separated,race_1. White,race_2. Black,race_3. Asian,race_4. Other,education_1. < HS Grad,education_2. HS Grad,education_3. Some College,education_4. College Grad,education_5. Advanced Degree,region_2. Middle Atlantic,jobclass_1. Industrial,jobclass_2. Information,health_1. <=Good,health_2. >=Very Good
2538,52,2. No,4.623249290397901,101.82435207568,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
2539,33,1. Yes,4.47712125471966,87.98103278560541,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0
2540,30,2. No,4.79934054945358,121.430313822622,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1
2541,38,1. Yes,4.69897000433602,109.833985642199,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1
2542,29,1. Yes,4.38021124171161,79.8549003093467,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1
2543,57,1. Yes,4.84509804001426,127.115743812184,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0
2544,50,1. Yes,4.74741180788642,115.285516994187,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1
2545,23,2. No,4.59108687796735,98.6015397849967,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0
2546,46,1. Yes,4.9731278535997,144.47808766541002,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
2547,61,1. Yes,4.913813852383719,136.15771083722998,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0
2548,70,2. No,4.61278385671974,100.764272842107,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1
2549,59,1. Yes,4.342422680822209,76.8936025176112,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0
2550,57,1. Yes,4.50514997831991,90.48191335664008,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0
2551,25,2. No,4.46239799789896,86.6951548289402,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0
2552,48,1. Yes,4.81954393554187,123.908567597957,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1
2553,52,2. No,4.1760912590556805,65.1108537153447,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0
2554,44,1. Yes,4.880813592280791,131.737801155001,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1
2555,40,1. Yes,4.20411998265593,66.9616443217359,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1
2556,43,1. Yes,5.278753600952831,196.125272594255,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0
2557,51,1. Yes,5.11394335230684,166.32494123387698,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0
2558,43,2. No,4.1760912590556805,65.1108537153447,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1
2559,42,1. Yes,4.79239168949825,120.589436530402,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1
2560,28,2. No,4.623249290397901,101.82435207568,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1
2561,54,2. No,5.0,148.413159102577,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1
2562,34,1. Yes,5.0692313633471695,159.05202712934602,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1
2563,50,1. Yes,4.69897000433602,109.833985642199,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1
2564,36,1. Yes,4.94200805302231,140.051197616953,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1
2565,36,1. Yes,4.88546864938853,132.352477709878,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1
2566,71,1. Yes,4.77815125038364,118.884359339886,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0
2567,31,1. Yes,4.579783596616809,97.4932940453934,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1
2568,43,1. Yes,4.90308998699194,134.705375118879,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0
2569,20,2. No,4.278753600952831,72.15045568157129,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0
2570,23,1. Yes,4.47712125471966,87.98103278560541,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1
2571,42,2. No,3.90308998699194,49.5553381215226,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0
2572,41,1. Yes,5.00432137378264,149.055895589404,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1
2573,27,1. Yes,4.80617997398389,122.263673892802,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1
2574,29,2. No,4.623249290397901,101.82435207568,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0
2575,41,1. Yes,4.60205999132796,99.6894636984864,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0
2576,41,1. Yes,4.65321251377534,104.921506533664,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0
2577,22,2. No,4.39794000867204,81.2832532842527,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0
2578,39,1. Yes,4.30102999566398,73.77574327469459,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0
2579,50,2. No,4.41497334797082,82.6796372966372,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1
2580,49,1. Yes,5.0,148.413159102577,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0
2581,42,1. Yes,4.77815125038364,118.884359339886,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
2582,38,1. Yes,4.8633228601204594,129.453644576625,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1
2583,55,2. No,4.90308998699194,134.705375118879,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0
2584,47,2. No,4.38021124171161,79.8549003093467,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0
2585,52,2. No,4.2211533219547,68.111994065327,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1
2586,56,2. No,3.69897000433602,40.4056652596845,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1
2587,30,2. No,4.880813592280791,131.737801155001,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
2588,56,2. No,4.90308998699194,134.705375118879,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0
2589,46,1. Yes,4.7403626894942406,114.475713290347,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0
2590,43,2. No,4.83884909073726,126.323880709786,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1
2591,35,1. Yes,4.75966784468963,116.707154559148,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0
2592,58,1. Yes,4.69897000433602,109.833985642199,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0
2593,69,1. Yes,4.39724458101039,81.226746312023,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0
2594,68,1. Yes,4.47712125471966,87.98103278560541,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0
2595,52,1. Yes,4.84509804001426,127.115743812184,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
2596,46,1. Yes,4.65321251377534,104.921506533664,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0
2597,39,1. Yes,4.681241237375589,107.903923866876,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1
2598,66,2. No,4.69897000433602,109.833985642199,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0
2599,30,1. Yes,4.76342799356294,117.146816914805,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
2600,30,1. Yes,4.681241237375589,107.903923866876,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1
2601,43,2. No,4.278753600952831,72.15045568157129,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1
2602,49,1. Yes,5.0791812460476295,160.642475408263,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
2603,54,1. Yes,5.0,148.413159102577,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1
2604,48,1. Yes,4.96378782734556,143.134940811134,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1
2605,37,2. No,4.579783596616809,97.4932940453934,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1
2606,46,1. Yes,4.9542425094393305,141.77517233318,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0
2607,53,2. No,5.0,148.413159102577,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1
2608,31,1. Yes,4.69897000433602,109.833985642199,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1
2609,18,2. No,4.0791812460476295,59.097064081589096,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
2610,49,1. Yes,5.02734960777476,152.52821689856,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1
2611,39,2. No,4.39794000867204,81.2832532842527,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1
2612,40,2. No,3.77815125038364,43.7351116779821,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0
2613,37,1. Yes,4.56820172406699,96.3706528322308,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1
2614,24,1. Yes,4.623249290397901,101.82435207568,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1
2615,35,1. Yes,4.8750612633917,130.982177377461,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1
2616,27,2. No,4.41497334797082,82.6796372966372,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1
2617,44,1. Yes,4.8750612633917,130.982177377461,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1
2618,46,2. No,4.4913616938342695,89.2428846644714,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1
2619,40,2. No,4.44404479591808,85.1185334226767,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0
2620,39,1. Yes,5.11394335230684,166.32494123387698,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1
2621,42,1. Yes,4.61278385671974,100.764272842107,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0
2622,37,1. Yes,4.60205999132796,99.6894636984864,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1
2623,58,1. Yes,4.81291335664286,123.089699847943,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
2624,40,1. Yes,5.09691001300806,163.515863976238,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1
2625,27,1. Yes,4.447158031342219,85.3839403789827,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0
2626,31,1. Yes,4.32221929473392,75.3556793180091,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
2627,44,2. No,4.1760912590556805,65.1108537153447,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1
2628,38,1. Yes,4.52891670027766,92.6581301668597,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1
2629,34,2. No,4.92427928606188,137.590142766506,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1
2630,41,1. Yes,4.90417436828416,134.85152633511998,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1
2631,20,2. No,4.28330122870355,72.47931629712521,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1
2632,28,1. Yes,5.18477374027202,178.533050380204,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1
2633,55,1. Yes,4.5910646070265,98.5993438603892,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1
2634,38,2. No,4.7481880270062,115.375038556391,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0
2635,33,2. No,4.30102999566398,73.77574327469459,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0
2636,43,1. Yes,3.60205999132796,36.673704196079896,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0
2637,50,1. Yes,4.81291335664286,123.089699847943,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1
2638,55,1. Yes,4.47712125471966,87.98103278560541,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1
2639,24,2. No,4.30319605742049,73.93571928717309,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1
2640,41,1. Yes,5.17609125905568,176.98965048987702,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1
2641,37,2. No,4.77815125038364,118.884359339886,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0
2642,42,1. Yes,4.90308998699194,134.705375118879,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0
2643,25,1. Yes,4.50514997831991,90.48191335664008,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1
2644,45,1. Yes,5.0,148.413159102577,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1
2645,40,1. Yes,4.39794000867204,81.2832532842527,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1
2646,43,1. Yes,4.8750612633917,130.982177377461,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1
2647,50,1. Yes,5.17609125905568,176.98965048987702,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1
2648,42,1. Yes,4.41497334797082,82.6796372966372,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0
2649,38,1. Yes,4.880813592280791,131.737801155001,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0
2650,44,1. Yes,4.41497334797082,82.6796372966372,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1
2651,19,2. No,3.72427586960079,41.4412130349115,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0
2652,44,1. Yes,4.76342799356294,117.146816914805,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
2653,26,1. Yes,4.30102999566398,73.77574327469459,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1
2654,54,1. Yes,4.46239799789896,86.6951548289402,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0
2655,32,1. Yes,4.60205999132796,99.6894636984864,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1
2656,49,1. Yes,4.9542425094393305,141.77517233318,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1
2657,35,2. No,4.26007138798508,70.8150386167557,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1
2658,34,2. No,4.278753600952831,72.15045568157129,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1
2659,23,2. No,4.0,54.59815003314421,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1
2660,60,1. Yes,4.84509804001426,127.115743812184,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0
2661,54,1. Yes,4.30102999566398,73.77574327469459,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0
2662,31,2. No,4.93951925261862,139.703071527658,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1
2663,47,2. No,5.0791812460476295,160.642475408263,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1
2664,48,2. No,3.17609125905568,23.9529444789965,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0
2665,48,1. Yes,4.7481880270062,115.375038556391,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0
2666,35,2. No,4.7403626894942406,114.475713290347,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0
2667,55,1. Yes,4.84509804001426,127.115743812184,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1
2668,35,1. Yes,4.92427928606188,137.590142766506,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1
2669,37,1. Yes,5.17609125905568,176.98965048987702,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1
2670,27,2. No,3.14736710779379,23.274704051660105,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1
2671,64,1. Yes,4.50514997831991,90.48191335664008,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1
2672,52,1. Yes,4.30102999566398,73.77574327469459,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0
2673,47,2. No,4.41497334797082,82.6796372966372,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1
2674,26,2. No,4.04139268515823,56.905539144673206,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1
2675,41,2. No,4.85733249643127,128.680488220624,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1
2676,22,1. Yes,4.318063334962759,75.0431540173515,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1
2677,76,2. No,4.30102999566398,73.77574327469459,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0
2678,46,1. Yes,4.682740581335019,108.065830309718,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0
2679,39,1. Yes,4.81291335664286,123.089699847943,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0
2680,39,1. Yes,5.626899559208519,277.79948020565,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
2681,23,1. Yes,4.30102999566398,73.77574327469459,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0
2682,49,1. Yes,4.81954393554187,123.908567597957,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1
2683,44,2. No,4.47712125471966,87.98103278560541,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0
2684,20,2. No,4.25527250510331,70.47601964694451,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1
2685,43,1. Yes,5.62618633492728,277.601417511009,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1
2686,42,1. Yes,5.0,148.413159102577,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1
2687,46,1. Yes,4.7403626894942406,114.475713290347,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1
2688,33,1. Yes,4.60205999132796,99.6894636984864,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1
2689,62,1. Yes,5.59198011410292,268.266292012557,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1
2690,38,1. Yes,4.8750612633917,130.982177377461,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0
2691,43,2. No,4.69897000433602,109.833985642199,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1
2692,46,1. Yes,5.62618633492728,277.601417511009,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1
2693,18,2. No,4.30102999566398,73.77574327469459,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1
2694,63,2. No,5.59061783348625,267.901086855275,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0
2695,43,1. Yes,4.78532983501077,119.74085129618,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1
2696,44,1. Yes,4.9542425094393305,141.77517233318,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1
2697,53,1. Yes,4.85400223312699,128.252661096619,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0
2698,58,1. Yes,4.50514997831991,90.48191335664008,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0
2699,23,2. No,4.342422680822209,76.8936025176112,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1
2700,50,1. Yes,4.84509804001426,127.115743812184,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1
2701,35,1. Yes,4.77815125038364,118.884359339886,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1
2702,38,1. Yes,5.30102999566398,200.543262324662,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0
2703,36,1. Yes,4.47712125471966,87.98103278560541,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0
2704,32,1. Yes,5.0,148.413159102577,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1
2705,56,1. Yes,5.59198011410292,268.266292012557,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1
2706,41,2. No,4.47712125471966,87.98103278560541,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
2707,40,2. No,4.60205999132796,99.6894636984864,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0
2708,26,2. No,4.41497334797082,82.6796372966372,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1
2709,26,1. Yes,4.8750612633917,130.982177377461,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1
2710,47,1. Yes,4.690196080028509,108.874525834712,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1
2711,25,2. No,4.0,54.59815003314421,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1
2712,58,2. No,5.73518995947785,309.5717712662,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0
2713,57,2. No,4.41500675395383,82.6823993373301,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1
2714,30,2. No,4.08813608870055,59.6286455536557,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1
2715,44,1. Yes,5.11394335230684,166.32494123387698,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1
2716,29,2. No,4.38021124171161,79.8549003093467,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1
2717,51,2. No,4.77815125038364,118.884359339886,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0
2718,37,2. No,4.53147891704226,92.8958447894966,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1
2719,67,1. Yes,5.0791812460476295,160.642475408263,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0
2720,34,2. No,4.25527250510331,70.47601964694451,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1
2721,50,1. Yes,4.79239168949825,120.589436530402,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1
2722,38,1. Yes,5.0791812460476295,160.642475408263,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1
2723,55,1. Yes,5.14612803567824,171.765132627508,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1
2724,27,1. Yes,4.79239168949825,120.589436530402,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0
2725,39,1. Yes,4.90308998699194,134.705375118879,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1
2726,54,1. Yes,5.0,148.413159102577,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0
2727,55,1. Yes,4.8633228601204594,129.453644576625,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0
2728,49,2. No,4.90308998699194,134.705375118879,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0
2729,42,2. No,4.04139268515823,56.905539144673206,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0
2730,39,2. No,4.47712125471966,87.98103278560541,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1
2731,32,1. Yes,4.2211533219547,68.111994065327,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1
2732,39,1. Yes,4.85733249643127,128.680488220624,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1
2733,50,1. Yes,4.90308998699194,134.705375118879,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1
2734,47,2. No,4.54406804435028,94.0727147457005,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1
2735,40,2. No,4.47712125471966,87.98103278560541,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1
2736,51,1. Yes,4.77815125038364,118.884359339886,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
2737,28,2. No,4.23044892137827,68.7480877337669,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1
2738,53,1. Yes,4.54406804435028,94.0727147457005,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1
2739,54,1. Yes,4.77815125038364,118.884359339886,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
2740,51,1. Yes,4.51851393987789,91.6992261117042,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1
2741,33,2. No,4.90308998699194,134.705375118879,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
2742,55,2. No,4.84509804001426,127.115743812184,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1
2743,44,1. Yes,4.61278385671974,100.764272842107,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
2744,30,1. Yes,4.662757831681571,105.927810775063,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1
2745,40,1. Yes,4.47712125471966,87.98103278560541,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0
2746,26,2. No,4.60205999132796,99.6894636984864,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0
2747,49,1. Yes,4.72427586960079,112.6488963421,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0
2748,43,1. Yes,5.09691001300806,163.515863976238,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
2749,43,1. Yes,4.41497334797082,82.6796372966372,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1
2750,44,1. Yes,4.38021124171161,79.8549003093467,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1
2751,32,2. No,3.90308998699194,49.5553381215226,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1
2752,34,1. Yes,5.02938377768521,152.838800991182,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1
2753,36,1. Yes,5.0,148.413159102577,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0
